EMCS/WeatherStation/humidity,EMCS/WeatherStation/temperature,EMCS/WeatherStation/windSpeed,MACS/ElevationAxis/position,MACS/AzimuthAxis/position,ECS/DomeRotation/actualPosition
21.7588,7.0161,1.46,46.36453094042929,29.090766788899007,29.5841
21.8293,6.9942,1.48,46.38126063606019,29.076849613001727,29.5841
21.8293,6.9942,1.48,46.398264889365265,29.062947837906005,29.5841
22.523,7.015,0.6,46.415572757581806,29.049182086605533,29.5841
22.7058,7.0346,1.25,46.432653727588,29.03542637891196,29.5841
22.7849,7.0696,2.28,46.449311811640094,29.02105143934281,29.5841
22.6741,7.1023,2.89,46.46627225180638,29.007139330572116,29.5841
22.5844,7.1263,2.08,46.48358512024547,28.99304952791509,29.5841
22.7183,7.1281,1.74,46.50058692588916,28.979005021200017,29.5841
22.5763,7.1343,2.31,46.51719717564448,28.96486980476089,29.5841
22.4611,7.1165,1.7,46.53414653140136,28.950806869658788,29.5841
22.323,7.1071,2.76,46.55113043415035,28.936676892574162,29.5841
22.1565,7.1205,3.75,46.56811832309074,28.92249964345887,29.5841
22.1469,7.114,3.54,46.585018795553104,28.908312686127882,29.5841
21.9157,7.1412,5.04,46.60231320163203,28.894117715666482,29.5841
21.6634,7.1917,5.67,46.61887292466306,28.88000096387289,29.5841
21.7828,7.1993,4.3,46.63583004300318,28.86572517319568,29.5841
21.85,7.1938,4.36,46.652727578271886,28.851438867550954,29.5841
21.6235,7.2174,4.48,46.66955290752974,28.837170192606067,29.5841
21.4139,7.2417,3.55,46.68772382115051,28.823753220965056,29.5841
21.3885,7.2453,1.82,46.70464230140735,28.809545804770554,29.5841
21.6096,7.2149,0.41,46.72157172620724,28.79507412750029,29.5841
21.6969,7.1982,0.78,46.73839450290393,28.780686307095934,29.5841
21.6969,7.1982,0.53,46.755521209211416,28.766209526440573,29.5841
21.5233,7.1659,0.75,46.772321677222926,28.751697837905997,29.5841
21.5127,7.1546,0.6,46.788899617847974,28.73727825504805,29.5841
21.3731,7.1427,3.65,46.80580467093379,28.72271003043384,29.5841
21.2374,7.1496,2.24,46.82260206188527,28.708253844611402,29.5841
21.0819,7.1467,4.01,46.83940301942905,28.693777208990074,29.5841
20.8661,7.1416,3.95,46.8561583455713,28.679097543849487,29.5841
20.8718,7.0831,1.83,46.873337117133104,28.664470970230212,29.5841
20.8032,7.0434,1.5,46.88990201521963,28.649869596274456,29.5841
20.5893,7.0233,1.78,46.9065642253295,28.635259030786756,29.5841
20.3705,7.0059,2.54,46.92338791115756,28.62058182216013,29.5841
20.2602,7.0022,1.66,46.94013988050706,28.605829540291317,29.5841
20.2309,6.9993,2.72,46.95689384295226,28.591045822295495,29.5841
20.2707,6.9734,3.04,46.97404957153045,28.57628730396319,29.5841
20.3993,6.957,2.72,46.99042250303124,28.56158686269714,28.8566
20.5662,6.9241,4.84,47.007219159684304,28.54679638248945,28.6525
20.5538,6.9271,2.59,47.0242380639911,28.53196720538839,28.5789
20.6339,6.9358,3.54,47.040976466303206,28.517515198359074,28.5789
20.6612,6.9252,2.29,47.057629340333214,28.502365450718294,28.5789
20.7778,6.8934,3.33,47.07396279455253,28.487296777102888,28.5789
20.7711,6.8605,3.7,47.090687839626796,28.472381984598243,28.5789
20.8459,6.8188,3.79,47.10735844171855,28.457476329237785,28.5789
20.8522,6.7971,1.89,47.12407943066824,28.44247372768979,28.5789
20.8282,6.7942,2.58,47.140688211826735,28.427430915455684,28.5789
20.8689,6.7802,3.11,47.15736958362858,28.41252860494265,28.5789
20.6464,6.847,2.8,47.17390591401009,28.39751628611433,28.5789
20.5897,6.8865,1.22,47.19096447043132,28.38238771344261,28.5789
20.6938,6.8923,1.94,47.20737527075038,28.367155586470147,28.5789
20.6986,6.9106,2.23,47.224234867267626,28.35212548284333,28.5789
20.5778,6.9493,1.66,47.24049482171222,28.336953889451078,28.5789
20.5082,6.9825,3.3,47.25711063115555,28.321782885259594,28.5789
20.4501,7.0037,3.96,47.273740217435815,28.30655965068638,28.5789
20.4276,6.9997,4.55,47.29029570950931,28.291313265055386,28.5789
20.478,7.0157,3.98,47.30691249801719,28.27610308354529,28.5789
20.4319,7.0448,2.93,47.32348022839761,28.260720764765317,28.5789
20.4785,7.0536,7.52,47.340042713789344,28.245482899883857,28.5789
20.6065,7.1151,3.39,47.35664810318849,28.23057246746488,28.5789
20.9414,7.1674,2.16,47.37226544161984,28.213860549172225,28.5789
21.032,7.2323,4.33,47.3888027510659,28.198573644657795,28.5789
21.1006,7.2786,2.89,47.40494658146109,28.183135188641785,28.5789
21.3635,7.3119,0.66,47.4213524514908,28.167585926623296,28.5789
21.4614,7.3253,1.49,47.437875249801515,28.152285252940207,28.5789
21.6231,7.3332,1.94,47.45446095300981,28.136881795449682,28.5789
21.7358,7.2471,4.76,47.47092742014208,28.121137616753245,28.5789
21.9219,7.2225,9.97,47.48742493760735,28.10562919994477,28.5789
21.7641,7.2942,5.91,47.50390416754542,28.09012964834166,28.5789
21.825,7.3221,3.77,47.520388537572394,28.074616327569885,28.5789
21.8701,7.3061,3.51,47.536871648802084,28.058993805234643,28.5789
21.9632,7.2674,6.37,47.55360354732823,28.04326305125104,28.5789
21.8193,7.2218,7.07,47.569670486189345,28.027597435678253,28.5789
21.59,7.1779,7.39,47.58611775666304,28.01195706509212,28.5789
21.7411,7.2076,5.62,47.602504639833725,27.996158335469403,28.5789
21.8413,7.2232,6.08,47.61924993056431,27.980443879685442,28.5789
21.624,7.2011,8.03,47.6352851197606,27.964672171716305,28.5789
21.269,7.2032,6.4,47.651734243463636,27.94885437011803,28.5789
21.3151,7.1743,7.2,47.66842117495349,27.93307464901848,28.5789
21.53,7.1725,9.09,47.68447346281289,27.917305279723152,28.5789
21.7492,7.1481,5.63,47.7008737731546,27.901334340313536,28.5789
21.8025,7.09,5.55,47.717206528042084,27.88562972871468,28.5789
22.0548,7.0241,1.87,47.733635510988584,27.869595808275516,28.5789
22.3738,6.9347,4.73,47.750041975450344,27.853612948881178,28.5789
22.0332,6.9384,4.74,47.76628574036321,27.837700240636476,28.5789
21.5238,6.9803,3.96,47.78260052242282,27.821678086083374,28.5789
21.2019,6.9989,6.4,47.79888680671059,27.80569012330394,28.5789
21.0699,7.0022,7.3,47.81522554088517,27.78961551175343,28.5789
20.8171,7.007,5.69,47.831481753904505,27.7735256444354,28.5789
20.6799,7.0321,4.7,47.84780685110852,27.757384416939846,28.5789
21.0982,6.9592,3.61,47.864025020476625,27.741743792544153,28.5789
21.353,6.8788,3.0,47.880314486724195,27.725281251209452,28.5789
21.3909,6.836,3.46,47.89661563181323,27.709133687539513,28.5789
21.2849,6.8444,2.64,47.91280544327586,27.692885180181452,28.5789
21.3314,6.8682,2.01,47.92910204270804,27.676674653611215,28.5789
21.3314,6.8682,2.01,47.94556784547508,27.6603990339533,28.5789
21.2047,6.9164,2.15,47.96187021439481,27.644198777605645,28.5789
21.1611,6.946,2.39,47.97778735637919,27.62791017740163,28.5789
21.4197,6.9157,2.0,47.99393954378967,27.611502114476195,28.5789
21.6634,6.8766,1.64,48.01018152540638,27.595489033614886,28.5789
22.1076,6.8352,2.39,48.02636018252642,27.578875239911298,28.5789
22.2745,6.8188,6.14,48.04246652873582,27.56239782352342,27.9208
22.1565,6.866,2.37,48.05887481146033,27.546490300245456,27.7282
21.9771,6.9333,4.38,48.07606652066087,27.530653481059385,27.5749
21.9996,6.9978,1.34,48.09225839515238,27.51393064895562,27.5749
22.1421,6.9971,1.86,48.10833666318905,27.49730620431511,27.5749
22.3431,6.9606,2.18,48.12442681986673,27.480784525352778,27.5749
22.1325,6.9219,3.79,48.14048666050983,27.464330024342374,27.5749
22.0299,6.9066,2.85,48.15664699513607,27.447799969664544,27.5749
21.6777,6.9311,3.08,48.17277379680134,27.431025514509066,27.5749
21.0714,6.9942,2.42,48.18889972430183,27.414762675975457,27.5749
20.7562,7.0438,2.1,48.20499113977679,27.397761115650965,27.5749
20.7193,7.078,1.15,48.221084898013366,27.381019329411796,27.5749
20.6766,7.0994,2.77,48.237080505028416,27.364293678208977,27.5749
20.6353,7.1151,1.89,48.253253427627484,27.347341048741928,27.5749
20.7692,7.1143,1.92,48.26927784711369,27.330729484936622,27.5749
20.7725,7.11,2.59,48.285267090209146,27.31397021303165,27.5749
20.8042,7.1122,2.58,48.30128727873782,27.297145793651232,27.5749
20.7245,7.1245,1.98,48.317351700004366,27.280310415136576,27.5749
20.7188,7.1474,2.03,48.333491334408606,27.26339020077627,27.5749
20.8066,7.1674,2.04,48.349596107121414,27.24654028259964,27.5749
20.8905,7.1746,1.0,48.36532191191869,27.229640726524647,27.5749
21.0071,7.1677,1.39,48.3813733605799,27.212661655540153,27.5749
21.0762,7.1521,2.29,48.39719794599735,27.19568601098473,27.5749
21.2139,7.1249,2.32,48.413207294882746,27.17867865836348,27.5749
21.5549,7.0667,3.59,48.429206748222825,27.161672311915847,27.5749
21.5837,7.0088,3.48,48.44514945078538,27.144560380690987,27.5749
21.6446,6.9559,4.84,48.46100207940898,27.127569308140128,27.5749
21.6595,6.9208,6.65,48.47702321203561,27.11041194500391,27.5749
21.7022,6.8839,7.16,48.49284237763142,27.093324361367618,27.5749
21.5271,6.9311,6.8,48.50870675502966,27.076162819438277,27.5749
21.4254,6.9997,5.38,48.52465666071,27.058952265069852,27.5749
21.2206,7.0802,3.47,48.5404273276438,27.04176683784793,27.5749
21.128,7.1125,0.84,48.556304327981465,27.02443706550302,27.5749
21.104,7.1271,1.86,48.57214576729588,27.007248764794287,27.5749
21.2124,7.1278,1.87,48.58794709993017,26.990252516341315,27.5749
21.5832,7.0419,1.7,48.60379874948921,26.972655545981436,27.5749
21.8159,6.95,1.99,48.61972515762026,26.955193484467667,27.5749
21.6643,6.9215,0.32,48.63544257043565,26.93788862171821,27.5749
21.1544,6.9606,2.16,48.65123218926188,26.920451306636604,27.5749
20.998,6.9938,2.64,48.66705415218499,26.903014109395148,27.5749
21.0066,7.0113,2.92,48.68301353381155,26.885940666577234,27.5749
21.2206,6.9792,4.0,48.69874552769547,26.868151507992184,27.5749
20.8267,6.9931,6.21,48.71314337129181,26.84975411292431,27.5749
20.4856,7.0277,3.13,48.728806236224905,26.832273967479345,27.5749
20.4837,7.0376,1.88,48.744547566188686,26.81460028317976,27.5749
20.7433,7.0146,4.67,48.760292777444086,26.797201655926898,27.5749
20.8838,6.9844,2.37,48.77597868536079,26.77947049282646,27.5749
21.1088,6.9256,2.64,48.791615605083216,26.761877764712093,27.5749
20.95,6.8989,4.19,48.8073553265838,26.744224956248875,27.5749
20.9222,6.8667,1.88,48.82314330198025,26.72643923315752,27.5749
20.9222,6.8667,1.88,48.83885963083131,26.70925156697269,27.5749
20.3892,6.8301,0.9,48.85449924298126,26.69115376689727,27.5749
20.3638,6.8338,2.23,48.870223439315346,26.67331170714808,27.5746
20.5595,6.8195,2.48,48.88586693275692,26.655894642443563,27.5746
20.7102,6.7975,4.82,48.9014678368904,26.63768889172323,27.5749
20.796,6.8191,3.15,48.91716049335921,26.619803629960966,27.5749
20.9198,6.7993,1.61,48.9327056607463,26.601914071565428,27.5749
21.0671,6.7799,0.97,48.9482989421629,26.584026734003547,27.5749
21.0512,6.7689,3.36,48.96391005654101,26.566094698765113,27.5749
20.8929,6.7814,3.84,48.97946802170049,26.548196692137054,26.8633
20.8896,6.7938,3.66,48.995310964578316,26.53026411302099,26.6615
20.8829,6.8411,3.33,49.010549544893685,26.512145056394868,26.5677
20.9433,6.8557,4.01,49.02643210491936,26.49407942668126,26.5677
21.0445,6.8232,1.7,49.04172939414137,26.476107751828227,26.5677
21.1189,6.7927,0.99,49.057232182019916,26.457982114282782,26.5677
21.1913,6.7656,1.53,49.0727829440616,26.43985426496831,26.5677
21.1122,6.7472,2.41,49.088324754655936,26.421687918182265,26.5677
21.0949,6.7608,4.74,49.10415248706659,26.403585540470125,26.5677
20.7768,6.8217,3.22,49.11964118340888,26.385358533199085,26.5677
20.573,6.8371,1.15,49.13473311384072,26.367164865626762,26.5677
20.3389,6.8879,0.96,49.15030373690621,26.348943895397415,26.5677
20.4214,6.8821,2.85,49.165699387149296,26.330714830456007,26.5677
20.3777,6.8561,2.81,49.18125119818872,26.31244223717495,26.5677
20.3571,6.8253,2.49,49.19668136045732,26.294106055534325,26.5677
20.4204,6.8019,5.96,49.212065786424624,26.275690594664507,26.5677
20.5648,6.7421,4.18,49.227527873191,26.257301022369873,26.5677
20.3072,6.7906,2.07,49.242918837910864,26.23898118425203,26.5677
20.1019,6.8363,5.56,49.25835693759567,26.220545645233038,26.5677
19.8491,6.9248,4.42,49.273621952654,26.20202451800435,26.5677
19.7574,6.9876,4.96,49.289353526938825,26.183546665305748,26.5677
19.7613,7.0405,2.03,49.30438433576923,26.16502179438604,26.5677
19.8735,7.0674,4.57,49.31979729447496,26.146430951109817,26.5677
20.182,7.043,8.66,49.335415996603366,26.127894214593145,26.5677
20.441,6.957,3.0,49.35046421879619,26.109389276788573,26.5677
20.667,6.8623,5.63,49.366086102884395,26.090710814826167,26.5677
20.7404,6.8418,5.26,49.382400780044236,26.072855375687283,26.5677
20.6972,6.8609,6.21,49.397763596658166,26.054151541833438,26.5677
20.5235,6.8956,4.12,49.41304602507891,26.035492151846586,26.5677
20.4108,6.9194,3.26,49.42837065817525,26.01645908166945,26.5677
20.5427,6.9274,5.78,49.44386659260192,25.997893510573764,26.5677
20.6785,6.8949,6.08,49.45884991680146,25.979132433599368,26.5677
20.6368,6.8528,5.88,49.47434497706335,25.960311802024492,26.5677
20.7269,6.8092,5.76,49.48961792953788,25.94154291134148,26.5677
20.7692,6.7737,3.37,49.50458520407206,25.922621553629533,26.5677
20.8051,6.7425,2.84,49.51971594742014,25.903721932893532,26.5677
20.5207,6.7726,1.92,49.53502872684205,25.884854681941142,26.5677
20.4156,6.8052,3.12,49.550136042574024,25.86595288569462,26.5677
20.3724,6.829,6.72,49.56572446363444,25.8470091111597,26.5677
20.1834,6.8583,7.2,49.580547500979876,25.828028398269073,26.5677
19.9244,6.9212,3.95,49.59603840021742,25.808949533595495,26.5677
19.9268,6.9384,3.55,49.610893921526085,25.789810778930235,26.5677
19.9028,6.9456,3.81,49.62629611052172,25.770799753926365,26.5677
19.9023,6.9522,7.34,49.64107967058569,25.751823011342438,26.5677
19.887,6.9839,5.35,49.656271955134294,25.732656990278663,26.5677
20.0904,6.9464,6.31,49.67167340983152,25.71342705452874,26.5677
19.9671,6.9318,4.26,49.68648588726641,25.694211359308092,26.5677
19.9781,6.9171,5.84,49.70183251434862,25.67499021624652,26.5677
19.8414,6.934,7.11,49.716919584424275,25.655821974349088,26.5677
19.6591,6.9668,8.75,49.73168174493442,25.63651766333327,26.5677
19.4351,7.023,10.28,49.74669073461191,25.617309582399443,26.5677
19.3813,7.0641,8.36,49.76185036036433,25.597894891418626,26.5677
19.3358,7.1042,7.22,49.77710785760554,25.57854982583907,26.5677
19.3612,7.0922,4.78,49.79181998092366,25.55920233093943,26.5677
19.3238,7.0962,9.28,49.806788234522394,25.539853875189316,25.8561
19.3314,7.1038,6.62,49.82174365538215,25.52042906808458,25.6438
19.377,7.0933,2.37,49.837095982018724,25.500958502741913,25.5648
19.4034,7.0896,3.62,49.8518055178091,25.481528519735065,25.5648
19.6212,7.0387,4.31,49.867005809707095,25.461913500493885,25.5648
19.7143,7.0091,6.42,49.88162743948717,25.44248300080329,25.5648
19.7522,6.976,2.48,49.89690598661629,25.42283369007754,25.5648
19.6495,6.9858,3.21,49.91148880348012,25.40323470616181,25.5648
19.6888,6.9891,1.23,49.92648223302452,25.383696083598384,25.5648
19.7387,6.9818,3.27,49.94168381868639,25.36410275601001,25.5648
19.578,7.0146,1.25,49.95629716138435,25.344394253268863,25.5648
19.3857,7.0303,2.97,49.97110771565672,25.32470548422106,25.5648
19.4259,7.0368,1.77,49.98610100533476,25.305356103878974,25.5648
19.5742,7.0186,1.6,49.99950055275207,25.28449309396348,25.5648
19.6797,6.9935,3.62,50.01437086492882,25.26459901111037,25.5648
19.6591,6.992,2.09,50.02918862231898,25.24488288501778,25.5648
19.7263,6.9734,5.8,50.04431544940885,25.225072649965952,25.5648
19.6337,6.9953,2.85,50.0587363010222,25.205210420212705,25.5648
19.6533,7.0164,2.62,50.07371654816172,25.185329354164203,25.5648
19.8241,6.9997,1.43,50.08836608128157,25.165441371805176,25.5648
19.8471,6.9851,0.95,50.10314166896274,25.14551549023997,25.5648
19.8423,6.9646,5.6,50.11800316955851,25.12549106711284,25.5648
19.6183,7.0376,5.42,50.13310698863136,25.1060299199178,25.5648
19.4802,7.0925,3.51,50.14745580906682,25.085557812984202,25.5648
19.3636,7.119,3.73,50.16230846311501,25.065489934034442,25.5648
19.4351,7.1056,6.48,50.17687907663851,25.04534495136601,25.5648
19.3641,7.1034,5.76,50.19157074450077,25.025325015229328,25.5648
19.2657,7.1205,2.16,50.20633328964342,25.005151950345937,25.5648
19.2609,7.1245,2.22,50.22121552542777,24.985044948465326,25.5648
19.3785,7.1038,7.38,50.23589551444858,24.96480671797724,25.5648
19.3554,7.0852,2.58,50.25027622441522,24.944621651527477,25.5648
19.4048,7.0794,2.59,50.26481921433166,24.92433128130393,25.5648
19.3852,7.0794,3.98,50.27966438552934,24.904079943364962,25.5648
19.4144,7.0758,4.37,50.29395823848341,24.883848030922007,25.5648
19.6634,7.0208,1.76,50.308622667371125,24.863550001088505,25.5648
19.7315,6.9839,3.64,50.32329006841909,24.84314995794088,25.5648
19.7114,6.9577,6.0,50.33788662715327,24.82278798622735,25.5648
19.7848,6.9194,6.04,50.35250976049676,24.80245658950125,25.5648
19.9416,6.8601,4.54,50.367009077140786,24.78195623718941,25.5648
19.875,6.9066,2.72,50.38161602095255,24.76145552229248,25.5648
19.9321,6.9281,4.59,50.39616589928746,24.740918104720155,25.5648
19.8399,6.9139,6.19,50.41073965980417,24.72043864637393,25.5648
19.6346,6.9267,6.09,50.42518219070407,24.69995052224413,25.5648
19.5977,6.9241,9.71,50.4397180474359,24.679381278765828,25.5648
19.5209,6.9365,7.24,50.4541371157531,24.65874417748856,25.5648
19.5041,6.9519,7.06,50.46864422994697,24.638150115061077,25.5648
19.6601,6.9398,6.23,50.48309113167076,24.617391439004262,25.5648
19.7973,6.8967,14.43,50.49760488951696,24.596923936901266,25.5648
19.7737,6.8923,9.17,50.51203899346837,24.576278487102382,25.5648
19.6706,6.9431,5.63,50.52646110387901,24.5554249587869,25.5648
19.6533,6.9555,7.18,50.5408634931322,24.534663572406565,24.8563
19.5963,6.9785,6.82,50.55533368260574,24.513721709299354,24.6561
19.7176,6.9237,5.94,50.5697151268708,24.49300915406556,24.5582
19.7066,6.9051,4.22,50.58403111367711,24.472218652102764,24.5582
19.8251,6.896,2.61,50.59838811629491,24.45137204916244,24.5582
19.9004,6.8744,4.02,50.61415458723777,24.431052536162557,24.5582
19.8601,6.8707,7.26,50.62849015533516,24.410203386061998,24.5582
19.8203,6.8726,4.14,50.64283971006903,24.38926416982592,24.5582
19.8582,6.8861,3.35,50.657169193979556,24.36820202818085,24.5582
19.8304,6.8824,2.88,50.67154315539409,24.347142370243617,24.5582
19.7651,6.8945,2.83,50.685849001888954,24.326143454373028,24.5582
19.7311,6.9099,2.68,50.700301743033485,24.30523686173012,24.5582
19.7426,6.9311,1.05,50.714329290428914,24.284468323358947,24.5582
19.7282,6.9413,3.0,50.72880164783111,24.26303880143947,24.5582
19.8131,6.9099,5.46,50.7427589473448,24.241763024661353,24.5582
19.7195,6.9117,2.63,50.75703412813917,24.22061845836146,24.5582
19.6764,6.9164,2.63,50.771261369737,24.199377807013608,24.5582
19.6951,6.9095,2.38,50.7854297975284,24.17829851509394,24.5582
19.7536,6.8905,5.32,50.79968987275537,24.156935971704588,24.5582
19.7435,6.8733,1.4,50.813807948655445,24.135757721250148,24.5582
19.8078,6.8762,0.57,50.82805456174479,24.11445745184943,24.5582
19.8423,6.8894,1.51,50.8422186187123,24.093062493353333,24.5582
19.9177,6.8784,3.63,50.85633686944533,24.07168476671348,24.5582
20.0208,6.8352,2.24,50.87047351260533,24.050307973730227,24.5582
20.1662,6.7964,2.78,50.88465099674386,24.029350891114007,24.5582
20.3317,6.7017,4.92,50.89872316150967,24.007411792113775,24.5582
20.3633,6.6958,6.08,50.9130879966439,23.98612580856547,24.5582
20.147,6.7722,4.36,50.9272656206488,23.964521602215875,24.5582
19.9805,6.8253,4.8,50.94098025201949,23.942957307419697,24.5582
19.9795,6.855,4.86,50.9550293738017,23.921440257460304,24.5582
19.885,6.8971,6.78,50.96913363789824,23.899938028166332,24.5582
19.8831,6.938,3.68,50.98339367815861,23.87827573568586,24.5582
20.0549,6.9318,2.45,50.99709498725806,23.856641253481538,24.5582
20.0366,6.9135,5.77,51.01116631282568,23.83498575947144,24.5582
19.9416,6.8905,5.02,51.02512952169329,23.813243181588163,24.5582
19.8879,6.8894,4.09,51.039184867528725,23.791489037240623,24.5582
20.0774,6.8484,7.16,51.053149510026564,23.769766038952024,24.5582
20.135,6.8345,7.82,51.06750207188728,23.74808963284706,24.5582
20.3197,6.7392,5.19,51.08111589457552,23.726306064719736,24.5582
20.2261,6.7395,0.64,51.095019240638976,23.70449724254113,24.5582
20.3163,6.7292,1.59,51.10913944950111,23.682625774724183,24.5582
20.1465,6.7513,1.81,51.12284782185198,23.660710207496074,24.5582
20.004,6.7927,1.68,51.13671697058923,23.638847795241663,24.5582
20.028,6.8213,0.82,51.15080766764837,23.616970852389905,24.5582
19.9767,6.8304,1.42,51.16430847831383,23.595092930558415,24.5582
19.9498,6.8609,6.36,51.17827343551099,23.573030316948422,24.5582
20.0251,6.8817,5.6,51.19069482750581,23.550565306409283,24.5582
20.0261,6.8905,2.32,51.20480615485377,23.52849599403981,23.8743
20.1307,6.8649,3.15,51.218544388673536,23.506363238344807,23.697
20.2194,6.8221,1.92,51.232065654794845,23.484317557458358,23.556
20.1844,6.7916,3.65,51.24611837813594,23.46216774213503,23.556
20.1345,6.7858,8.63,51.259885039794355,23.44001961283235,23.556
20.1887,6.7755,5.71,51.273377528411096,23.41775056140328,23.556
20.3556,6.7296,6.43,51.28716338672809,23.395572446313942,23.556
20.5897,6.6476,7.13,51.30085060429128,23.373864468112554,23.556
20.5475,6.6325,4.18,51.31451995392635,23.351141786481598,23.556
20.3221,6.6719,3.04,51.32836242315451,23.32923123199231,23.556
20.2208,6.6925,3.74,51.34205254294477,23.306415728579175,23.556
20.1057,6.7182,0.71,51.3557097591727,23.284107191634174,23.556
20.0472,6.7425,3.88,51.36935494689325,23.261748454783923,23.556
20.1426,6.7509,7.87,51.38296272036121,23.239375649632315,23.556
20.1383,6.7619,6.75,51.39672025573932,23.216977264102844,23.556
19.9676,6.8122,2.53,51.41058797084633,23.19446393910091,23.556
19.9527,6.8349,2.41,51.423863351898255,23.172017619822984,23.556
20.0438,6.8323,2.28,51.43774190664854,23.14950151198051,23.556
20.1139,6.81,2.78,51.45103676409177,23.126977055616415,23.556
20.3168,6.7861,3.26,51.464667860276066,23.104532639910197,23.556
20.5034,6.7498,3.46,51.47848742638698,23.081811825592435,23.556
20.571,6.7112,4.86,51.49171815510193,23.05923958051392,23.556
20.3926,6.7348,1.61,51.50527903837108,23.03657599118746,23.556
20.2348,6.7619,2.2,51.51878796128569,23.013821347681116,23.556
20.0678,6.8044,2.24,51.53225884054906,22.99117750111262,23.556
20.0194,6.829,0.88,51.54575688885381,22.968455363359293,23.556
19.934,6.8382,0.55,51.556417328348736,22.950760504090653,23.556
19.898,6.8473,2.95,51.556414600954625,22.950781053600437,23.556
19.7886,6.8568,5.74,51.55641641921736,22.950751856436337,23.556
19.6572,6.8762,2.18,51.55641330719075,22.950778497375577,23.556
19.6476,6.8985,2.73,51.55641306242461,22.95077110063981,23.556
19.6198,6.9066,3.9,51.55641239805938,22.950781262086863,23.556
19.6092,6.9164,5.84,51.55640876153389,22.95075923504285,23.556
19.674,6.9095,4.58,51.55641306242461,22.950762380468475,23.556
19.6821,6.9139,2.38,51.55641218825983,22.950781198634473,23.556
19.7411,6.9135,1.64,51.55641435618848,22.95076642329219,23.556
19.7953,6.9059,2.45,51.55641571988554,22.95077090121801,23.556
19.8236,6.9007,0.45,51.55641715351578,22.950752599735765,23.556
19.9172,6.8755,0.83,51.55641879694557,22.95076924239124,23.556
19.9037,6.8693,2.6,51.55641883191216,22.95078724474079,23.556
19.9512,6.8572,1.12,51.55641145396142,22.950753333970564,23.556
20.0362,6.84,0.64,51.55641106932891,22.950773484636752,23.556
20.0683,6.818,1.13,51.55640998536458,22.95076613322412,23.556
20.076,6.7942,1.82,51.556407432803425,22.950780763532368,23.556
20.0371,6.7817,3.97,51.55640827200161,22.95076924239124,23.556
20.1359,6.7414,5.22,51.55641023013072,22.950757268018755,23.556
20.1115,6.7439,4.4,51.55641012523095,22.95078973751326,23.556
20.086,6.7682,0.63,51.55641379672303,22.950748130874572,23.556
20.0942,6.7781,4.67,51.556416663983505,22.950767538241333,23.556
20.0448,6.81,2.55,51.55641739828192,22.950783836440976,23.556
20.1215,6.8103,1.84,51.5564178878142,22.950740861043585,23.556
20.1647,6.8015,1.37,51.55641778291442,22.95078706344825,23.556
20.064,6.7997,4.82,51.556414915653946,22.950772415010746,23.556
19.9493,6.8312,1.08,51.55640998536458,22.95075887245776,23.556
20.0246,6.8352,8.68,51.57607397242999,22.93076758960755,23.556
20.0884,6.8334,7.9,51.94413885025144,22.273291308715283,23.4898
20.063,6.8528,6.21,51.95720254356018,22.250162060426685,22.5614
20.3177,6.8173,7.1,51.97025651615657,22.226517234274148,22.3704
20.4976,6.7425,5.74,51.98330045334128,22.202881354908623,22.2875
20.7255,6.6785,3.44,51.99657649875844,22.179228298074616,22.2875
20.6723,6.6498,4.1,52.00932580744562,22.15552534953269,22.2875
20.5379,6.6617,5.28,52.022333798974564,22.131818512265713,22.2875
20.4785,6.6771,5.22,52.03530346711955,22.10820898377136,22.2875
20.5749,6.6649,2.54,52.04832089962812,22.08449258332272,22.2875
20.7111,6.6598,9.56,52.061312247059654,22.060694646552722,22.2875
20.5418,6.6807,2.8,52.074233381576036,22.0368943983028,22.2875
20.4238,6.7212,0.89,52.087137172663176,22.01299601639918,22.2875
20.253,6.7648,1.71,52.100098029227176,21.989055302686694,22.2875
20.3153,6.77,1.1,52.112958741473946,21.96519130291391,22.2875
20.3983,6.7667,2.7,52.12585172788441,21.941296401827124,22.2875
20.323,6.7737,3.26,52.138683802492984,21.916708618769032,22.2875
20.3072,6.7839,2.09,52.1315537648795,21.88797392288123,22.2875
20.2352,6.8136,2.79,52.1443952804677,21.86400179117099,22.2875
20.2276,6.8356,4.7,52.157181793607926,21.840046002983524,22.2875
20.1585,6.8744,4.38,52.17005873035302,21.81605974858416,22.2875
20.205,6.9,4.92,52.182859754628595,21.791930925728728,22.2875
20.2842,6.9161,4.15,52.19564822589793,21.768248889281676,22.2875
20.1786,6.9311,3.89,52.20837634483084,21.74366943661595,22.2875
20.1182,6.9424,3.58,52.22108841409838,21.719482110656788,22.2875
20.0597,6.9781,1.53,52.2323666433268,21.694888671271347,22.2875
20.0299,6.981,1.86,52.24507986649185,21.67076843261784,22.2875
20.1422,6.9639,2.56,52.25775203887883,21.646970958143832,22.2875
20.1235,6.9482,2.7,52.27051725736501,21.62224209322853,22.2875
20.1235,6.9482,2.7,52.283182995899196,21.598022923234137,22.2875
20.253,6.9004,2.74,52.295895554699015,21.573676685296135,22.2875
20.2415,6.8894,1.61,52.30850943777845,21.549310206045668,22.2875
20.3873,6.8656,1.94,52.323860995150014,21.525640542814696,22.2875
20.4904,6.8378,1.48,52.3365382726593,21.501227743319415,22.2875
20.4986,6.8188,4.52,52.34636224135932,21.47615114117678,22.2875
20.4828,6.8224,5.3,52.358894092815774,21.451739846409605,22.2875
